id,categories,price (CHF),latitude,longitude,city,living_space (m2),num_rooms,floor,num_floors,year_built,is_new_building,is_old_building,year_last_renovated,street,postal_code
4001524229,"['APARTMENT', 'FLAT']",5370.0,47.534334341275,7.590975661991,Basel,170.0,5.5,2.0,,,,,,Riedbergstrasse 3,4059
4001514343,"['APARTMENT', 'FLAT']",2000.0,47.585074341272,7.593455661999,Basel,84.0,4.0,2.0,,,,,,Weilerweg 11,4057
4001502713,['APARTMENT'],3180.0,47.568494341279,7.574153661998,Basel,,4.5,1.0,4.0,,,,2024.0,Gasstrasse 68,4056
4001466780,"['APARTMENT', 'FLAT']",2220.0,47.567079341271,7.601255661991,Basel,93.0,4.5,4.0,,,,,,Maulbeerstrasse 36,4058
4001439684,"['APARTMENT', 'FLAT']",3150.0,47.555754341274,7.611564661991,Basel,79.0,4.0,2.0,,,,,,Froburgstr. 16,4052
4001393140,"['APARTMENT', 'ROOF_FLAT']",2590.0,47.570234341274,7.575460661991,Basel,104.0,4.0,5.0,,,,,,Lothringerstrasse 115,4056
4001370620,"['APARTMENT', 'FLAT']",2620.0,47.572996341274,7.610216661999,Basel,69.0,3.5,4.0,,,,,,Fasanenstrasse 121,4058
4001357010,"['APARTMENT', 'FLAT']",2350.0,47.563284341278,7.565555661995,Basel,57.0,3.0,4.0,,,,,,Hegenheimerstrasse 167,4055
4001316698,"['APARTMENT', 'FLAT']",2430.0,47.559849341272,7.563193661999,Basel,84.0,4.0,2.0,,,,,,Im Ettingerhof 1,4055
4001315787,"['APARTMENT', 'STUDIO']",1980.0,47.540084341276,7.597609661991,Basel,,,,,1964.0,,,,Laufenstrasse 70,4053
4001290988,"['APARTMENT', 'FLAT']",2290.0,47.543236341273,7.596265661997,Basel,72.0,2.5,,,,,True,,Tellstrasse 23,4053
4001209583,"['APARTMENT', 'FLAT']",3810.0,47.554785341273,7.602579661991,Basel,105.0,3.5,3.0,,,,,,St. Alban-Rheinweg 80,4052
4001155910,"['APARTMENT', 'FLAT']",2120.0,47.561745341275,7.600640661993,Basel,63.0,3.0,2.0,,,,True,,Riehenring 21,4058
4000993026,"['APARTMENT', 'FLAT']",2450.0,47.573045341272,7.610344661997,Basel,69.0,3.5,1.0,,,,,,Fasanenstrasse 121,4058
4000802023,['APARTMENT'],2600.0,47.568853341276,7.573840661991,Basel,,5.5,2.0,,,,,,Entenweidstrasse 74,4056
4000636560,['APARTMENT'],1710.0,47.568894341271,7.573835661993,Basel,,3.0,1.0,,,,,,Entenweidstrasse 74/7,4056
4000490098,"['APARTMENT', 'ROOF_FLAT']",2720.0,47.569314341274,7.573745661993,Basel,95.0,4.0,5.0,,1959.0,,,,Entenweidstr. 84a,4056
4000136328,['APARTMENT'],3330.0,47.568494341279,7.574153661998,Basel,,5.5,,,,,,2023.0,Gasstrasse 68,4056
3001031158,"['APARTMENT', 'FLAT']",3880.0,47.547304341272,7.593817661999,Basel,31.0,,,,,,,,55 Nauenstrasse,4052
4001823209,"['APARTMENT', 'FLAT']",,47.563134341278,7.577908661998,Basel,83.0,4.0,2.0,,1916.0,,,,Hebelstrasse 98,4056
4001819493,"['APARTMENT', 'DUPLEX']",3630.0,47.553728341279,7.586079661991,Basel,240.0,5.5,3.0,,,,,,,4051
4001804888,"['APARTMENT', 'FLAT']",5460.0,47.548414341274,7.610164661992,Basel,160.0,5.5,1.0,,,,,,,4052
4001801040,"['APARTMENT', 'FLAT']",2570.0,47.553728341279,7.586079661991,Basel,86.0,4.5,3.0,,,,,,,4051
4001799601,"['APARTMENT', 'FLAT']",1640.0,47.548405341274,7.599055661999,Basel,43.0,2.0,1.0,,1949.0,,,1980.0,Sevogelstr. 142,4052
4001796195,"['APARTMENT', 'LOFT']",2460.0,47.556914341271,7.588807661996,Basel,46.0,3.0,4.0,,,,,,,4001
4001787851,"['APARTMENT', 'FLAT']",1860.0,47.551153341276,7.568886661999,Basel,72.0,3.5,1.0,,,,,2021.0,,4054
4001778906,"['APARTMENT', 'FLAT']",1940.0,47.551153341276,7.568886661999,Basel,75.0,3.5,3.0,,,,,2024.0,,4054
4001766037,"['APARTMENT', 'FLAT']",2100.0,47.574254341279,7.593064661993,Basel,2.0,3.5,,,1960.0,,,2015.0,,4057
4001756616,"['APARTMENT', 'FLAT']",2270.0,47.569449341271,7.601759661997,Basel,84.0,3.5,4.0,,,,,,Erlenmattweg 7,4058
4001482270,"['APARTMENT', 'FLAT']",1890.0,47.569364341271,7.600343661999,Basel,59.0,3.5,3.0,,,,,,Erlenmattstrasse 16,4058
4001452176,"['APARTMENT', 'FLAT']",8500.0,47.565610341279,7.611829661999,Basel,200.0,5.5,1.0,,2014.0,,,,,4058
4001155905,"['APARTMENT', 'FLAT']",7400.0,47.548414341274,7.610164661992,Basel,210.0,6.5,,,,,,2022.0,,4052
4001818804,"['APARTMENT', 'FLAT']",2130.0,47.547934341273,7.611045661991,Basel,87.0,4.0,2.0,,,,,,Karl Jaspers-Allee 5,4052
4001808180,"['APARTMENT', 'FLAT']",3460.0,47.571664341276,7.574967661998,Basel,180.0,7.5,3.0,,,,,,Hüningerstrasse 33,4056
4001800346,"['APARTMENT', 'FLAT']",1620.0,47.576877341279,7.588915661998,Basel,57.0,3.0,,,,,,,Schlossgasse 15,4057
4001799178,"['APARTMENT', 'FLAT']",3530.0,47.560624341277,7.563700661991,Basel,170.0,5.5,5.0,,,,,,Im Witterswilerhof 7,4055
4001790055,"['APARTMENT', 'FLAT']",2940.0,47.562814341271,7.594337661993,Basel,80.0,4.5,5.0,,,,,,Claragraben 84,4058
4001789062,"['APARTMENT', 'FLAT']",4250.0,47.542159341272,7.592919661994,Basel,103.0,4.5,,,2022.0,,,,Dornacherstrasse 179,4053
4001783157,"['APARTMENT', 'FLAT']",2460.0,47.568814341271,7.588849661994,Basel,80.0,4.0,3.0,,2007.0,,,,Breisacherstrasse 118,4057
4001781110,"['APARTMENT', 'ROOF_FLAT']",2670.0,47.567245341277,7.575266661995,Basel,86.0,3.5,5.0,,2024.0,,,2024.0,Davidsbodenstrasse 70,4056
4001755561,['APARTMENT'],2030.0,47.552686341274,7.615520661992,Basel,69.0,4.5,1.0,,,,,,Lehenmattstrasse 95,4052
4001755079,"['APARTMENT', 'LOFT']",4090.0,47.537444341276,7.608516661999,Basel,130.0,2.5,3.0,,2022.0,,,2023.0,Münchensteinerstrasse 117,4053
4001755074,"['APARTMENT', 'FLAT']",2580.0,47.560305341276,7.563769661991,Basel,91.0,4.0,1.0,,1961.0,,,2023.0,Im Witterswilerhof 6,4055
4001754463,"['APARTMENT', 'FLAT']",2470.0,47.562934341276,7.592327661996,Basel,103.0,4.0,4.0,,1957.0,,,2020.0,Untere Rebgasse 22,4058
4001658314,"['APARTMENT', 'FLAT']",3770.0,47.546554341272,7.596689661995,Basel,130.0,5.0,3.0,,,,,,Lindenhofstrasse 40,4052
4001364110,"['APARTMENT', 'FLAT']",2500.0,47.565863341274,7.577073661995,Basel,78.0,4.5,1.0,,1963.0,,,2022.0,Davidsbodenstrasse 30,4056
4001241888,"['APARTMENT', 'ATTIC_FLAT']",4110.0,47.542894341277,7.585384661997,Basel,59.0,3.5,4.0,,,,,2021.0,Gempenstrasse 78,4053
3002216594,"['APARTMENT', 'FLAT']",2870.0,47.569394341271,7.578743661995,Basel,69.0,3.0,4.0,,,,,2016.0,Landskronstrasse 4,4056
4001824192,"['APARTMENT', 'ATTIC']",440.0,47.545954341276,7.574097661991,Basel,26.0,,4.0,,1946.0,,,,Blochmonterstr. 19,4054
4001824052,"['APARTMENT', 'FLAT']",1590.0,47.561104341274,7.599634661998,Basel,37.0,2.0,3.0,1.0,,,True,,Klingnaustrasse 5,4058
4001820422,"['APARTMENT', 'FLAT']",2660.0,47.555754341274,7.611564661991,Basel,61.0,3.0,,,,,,,Froburgstr. 16,4052
4001820421,"['APARTMENT', 'LOFT']",2610.0,47.580227341277,7.591694661997,Basel,89.0,2.0,1.0,,2023.0,True,,,Giessliweg 81,4057
4001818733,"['APARTMENT', 'FLAT']",2440.0,47.569724341271,7.576349661996,Basel,79.0,4.0,1.0,,,,,,Gasstrasse 37,4056
4001793353,"['APARTMENT', 'FLAT']",2940.0,47.557314341277,7.566609661996,Basel,87.0,4.5,4.0,,,,,,Allschwilerstrasse 106,4055
4001791373,['APARTMENT'],1730.0,47.545684341271,7.584440661992,Basel,79.0,3.0,3.0,,,,,,Dornacherstrasse 17,4053
4001789393,['APARTMENT'],1160.0,47.543805341275,7.584828661995,Basel,,2.0,,,,,,,Frobenstrasse 60,4053
4001786022,"['APARTMENT', 'FLAT']",2590.0,47.554835341274,7.583006661998,Basel,170.0,5.0,3.0,,1959.0,,True,2012.0,Leimenstrasse 18,4051
4001784127,"['APARTMENT', 'FLAT']",1240.0,47.570668341274,7.576853661991,Basel,30.0,2.0,,,,,,,Voltastrasse 79,4056
4001783567,"['APARTMENT', 'FLAT']",2300.0,47.570524341273,7.577324661993,Basel,80.0,5.0,,,,,,,Gasstrasse 4,4056
4001766603,"['APARTMENT', 'FLAT']",1860.0,47.551453341271,7.620139661992,Basel,76.0,4.0,,,1978.0,,,,Lehenmattstrasse 161,4052
4001761879,"['APARTMENT', 'FLAT']",2170.0,47.556515341279,7.575704661992,Basel,59.0,4.5,,,,,True,,Spalenring 113,4055
4001760776,"['APARTMENT', 'FLAT']",2720.0,47.566894341279,7.562123661994,Basel,103.0,5.0,4.0,,,,,,Oltingerstrasse 25,4055
4001758183,"['APARTMENT', 'FLAT']",1870.0,47.562966341274,7.598653661993,Basel,45.0,2.0,4.0,,,,,,Clarahofweg 47,4058
4001748052,"['APARTMENT', 'FLAT']",1780.0,47.570814341275,7.574697661996,Basel,57.0,3.5,2.0,,,,,,Hüningerstrasse 18,4056
4001734268,"['APARTMENT', 'FLAT']",1430.0,47.559864341279,7.593563661995,Basel,35.0,2.0,2.0,,,,,,Utengasse 25,4058
4001715832,"['APARTMENT', 'ROOF_FLAT']",5010.0,47.555774341272,7.611584661993,Basel,91.0,3.5,5.0,,2024.0,,,,Froburgstrasse 16,4052
4001683816,"['APARTMENT', 'FLAT']",1760.0,47.569667341271,7.573568661999,Basel,57.0,3.0,4.0,,1959.0,,,,Entenweidstr. 88,4056
4001681461,"['APARTMENT', 'FLAT']",1950.0,47.579974341271,7.590005661994,Basel,50.0,2.5,1.0,,,,,,Giessliweg 60,4057
4001681110,['APARTMENT'],2530.0,47.566594341276,7.619803661993,Basel,79.0,4.5,3.0,,,,,2024.0,Bäumlihofstrasse 183,4058
4001676827,"['APARTMENT', 'ATTIC']",440.0,47.546086341276,7.574176661992,Basel,26.0,,4.0,,1946.0,,,,Blochmonterstr. 17,4054
4001603764,"['APARTMENT', 'FLAT']",2870.0,47.567295341279,7.563724661992,Basel,113.0,4.5,1.0,,1992.0,,,2022.0,Burgfelderstrasse 206,4055
4001570834,"['APARTMENT', 'STUDIO']",1650.0,47.558954341277,7.573738661995,Basel,32.0,2.0,,,,,,2020.0,Türkheimerstrasse 44,4055
4001553824,"['APARTMENT', 'FLAT']",2170.0,47.544654341271,7.620556661999,Basel,84.0,4.0,3.0,4.0,,,,,Lehenmattstrasse 320,4052
4001514090,['APARTMENT'],2040.0,47.547724341278,7.621324661992,Basel,84.0,4.0,4.0,4.0,,,,2021.0,Lehenmattstrasse 249,4052
4001502714,['APARTMENT'],2020.0,47.568494341279,7.574153661998,Basel,,2.5,1.0,4.0,,,,2024.0,Gasstrasse 68,4056
4001467750,['APARTMENT'],1630.0,47.568504341272,7.573994661991,Basel,,2.0,4.0,,,,,,Gasstrasse 68/5,4056
4001464208,"['APARTMENT', 'STUDIO']",1370.0,47.567600341275,7.602247661997,Basel,13.0,2.0,1.0,,1970.0,,,2024.0,Maulbeerstrasse 49,4058
4001423427,"['APARTMENT', 'FLAT']",1970.0,47.572996341274,7.610216661999,Basel,52.0,2.5,,,,,,,Fasanenstrasse 121,4058
4001378852,"['APARTMENT', 'FLAT']",1650.0,47.561678341276,7.595534661996,Basel,34.0,2.0,4.0,,,,,,Claragraben 60,4058
4001335899,"['APARTMENT', 'FLAT']",2940.0,47.561678341276,7.595534661996,Basel,78.0,4.0,5.0,,,,,,Claragraben 60,4058
4001270666,['APARTMENT'],1790.0,47.568854341275,7.573833661996,Basel,,3.0,3.0,,,,,,Entenweidstrasse 74/7,4056
4001092847,['APARTMENT'],2200.0,47.569153341275,7.574515661991,Basel,,3.0,1.0,,,,,2021.0,Vogesenstrasse 135/2,4056
4000869642,['APARTMENT'],2430.0,47.569153341275,7.574515661991,Basel,,3.0,1.0,,,,,2021.0,Vogesenstrasse 135/1,4056
4000740073,['APARTMENT'],2300.0,47.568894341271,7.573835661993,Basel,,4.5,2.0,5.0,,,,,Entenweidstrasse 74/7,4056
4000633351,['APARTMENT'],1650.0,47.568854341275,7.573833661996,Basel,,3.0,,,,,,,Entenweidstrasse 74/7,4056
3003427455,['APARTMENT'],2600.0,47.569153341275,7.574515661991,Basel,,2.5,5.0,,,,,2021.0,Vogesenstr. 135/2,4056
3003299570,['HOBBY_ROOM'],1570.0,47.545914341274,7.600356661999,Basel,,,-1.0,,1980.0,,,2007.0,Jacob Burckhardt-Str. 69,4052
4001786947,"['APARTMENT', 'FLAT']",3970.0,47.561953341277,7.594620661997,Basel,83.0,3.0,6.0,,2015.0,,,,Claraplatz,4058
4001673481,['HOBBY_ROOM'],270.0,47.544765341278,7.556576661991,Basel,11.0,,-1.0,,1951.0,,,1993.0,In den Ziegelhöfen 177,4054
4001820588,"['APARTMENT', 'FLAT']",2170.0,47.565544341276,7.593448661995,Basel,76.0,4.0,3.0,,,,,,Müllheimerstrasse 44,4057
4001807358,"['APARTMENT', 'FLAT']",1890.0,47.570574341271,7.574060661998,Basel,59.0,3.0,1.0,5.0,,,,2024.0,Hebelstrasse 119 Basel,4056
4001792989,"['APARTMENT', 'FLAT']",2030.0,47.558363341278,7.566157661995,Basel,81.0,3.5,4.0,,,,,,Näfelserstrasse 23,4055
4001792961,"['APARTMENT', 'FLAT']",2200.0,47.536346341278,7.601310661996,Basel,94.0,4.5,1.0,,,,,,Hechtliacker 50,4053
4001789867,"['APARTMENT', 'FLAT']",2130.0,47.540348341273,7.602428661991,Basel,86.0,4.0,2.0,,1930.0,,True,2024.0,Güterstrasse 320,4053
4001789405,['APARTMENT'],1370.0,47.566194341276,7.597440661993,Basel,38.0,2.0,,,,,,,Riehenring 111,4058
4001780310,['APARTMENT'],3180.0,47.555984341272,7.611475661995,Basel,63.0,3.5,1.0,5.0,1934.0,,,2019.0,Froburgstrasse 12,4052
4001771069,['CELLAR_COMPARTMENT'],13170.0,47.546377341278,7.584223661994,Basel,,,-1.0,,1965.0,,,2023.0,Margarethenstrasse 47/49,4053
4001768916,['APARTMENT'],2720.0,47.569834341275,7.609274661991,Basel,83.0,4.5,3.0,5.0,,,,2024.0,Egliseestrasse 1,4058
4001762381,['APARTMENT'],7540.0,47.549660341271,7.574548661991,Basel,,5.5,2.0,,1972.0,,,2024.0,Kluserstrasse 25,4054
4001760670,"['APARTMENT', 'FLAT']",2320.0,47.542924341278,7.590854661999,Basel,,4.5,3.0,,,,,,Dornacherstrasse 133,4053
4001742507,"['APARTMENT', 'FLAT']",2180.0,47.566435341272,7.587857661996,Basel,73.0,4.0,3.0,,1961.0,,True,,Bärenfelserstrasse 9,4057
4001693496,"['APARTMENT', 'FLAT']",1680.0,47.571603341274,7.602135661999,Basel,48.0,2.5,1.0,,,True,,,Goldbachweg 26,4058
4001687313,"['APARTMENT', 'FLAT']",2830.0,47.550954341276,7.598533661991,Basel,87.0,4.5,1.0,,,,,,Engelgasse 4,4052
4001686221,"['APARTMENT', 'DUPLEX']",3900.0,47.552454341271,7.585298661992,Basel,240.0,6.5,,,,,,,Auberg 2,4051
4001666612,['APARTMENT'],2570.0,47.555104341277,7.579563661996,Basel,86.0,4.5,3.0,,,,,,Schützenmattstrasse 46,4051
4001612894,"['APARTMENT', 'FLAT']",2510.0,47.547713341272,7.597703661998,Basel,84.0,4.0,5.0,,,,,,Münchensteinerstrasse 6,4052
4001597111,"['APARTMENT', 'ROOF_FLAT']",2620.0,47.566704341278,7.576464661994,Basel,103.0,4.5,4.0,,1901.0,,,2024.0,Mülhauserstasse 119,4056
4001491378,"['APARTMENT', 'ATTIC_FLAT']",2160.0,47.542255341279,7.593468661994,Basel,63.0,3.5,5.0,,,,,,Bruderholzstrasse 62,4053
4001470308,"['APARTMENT', 'DUPLEX']",3390.0,47.538878341273,7.599870661994,Basel,140.0,4.5,4.0,,,,True,,Arlesheimerstrasse 16,4053
4001400290,"['APARTMENT', 'FLAT']",2070.0,47.554014341272,7.581264661996,Basel,69.0,3.0,2.0,,,,,,Austrasse 54,4051
4001265565,"['APARTMENT', 'FLAT']",2070.0,47.554014341272,7.581264661996,Basel,69.0,3.0,1.0,,,,,,Austrasse 54,4051
4000996796,"['APARTMENT', 'FLAT']",2230.0,47.566274341277,7.575235661992,Basel,69.0,3.0,1.0,,,True,True,2024.0,Mülhauserstr. 146,4056
4000861446,"['APARTMENT', 'FLAT']",2120.0,47.543984341271,7.585428661997,Basel,46.0,3.5,2.0,,,,,,Frobenstrasse 55,4053
4001824051,"['APARTMENT', 'FLAT']",1550.0,47.561104341274,7.599634661998,Basel,37.0,2.0,1.0,1.0,,,,,Klingnaustrasse 5,4058
4001824039,['HOBBY_ROOM'],370.0,47.566584341276,7.593219661993,Basel,12.0,,5.0,1.0,1896.0,,,2017.0,Feldbergstrasse 80,4057
4001816272,"['APARTMENT', 'FLAT']",1340.0,47.565695341275,7.597324661991,Basel,32.0,2.0,2.0,,1965.0,,,,Sperrstrasse 104A,4057
4001800085,"['APARTMENT', 'FLAT']",1620.0,47.575904341271,7.589114661991,Basel,70.0,3.5,3.0,,1965.0,,,,Klybeckstrasse 240B,4057
4001791065,"['APARTMENT', 'FLAT']",1890.0,47.575904341271,7.589114661991,Basel,87.0,4.5,1.0,,1965.0,,,,Klybeckstrasse 240B,4057
4001789361,"['APARTMENT', 'STUDIO']",1930.0,47.565688341275,7.607480661996,Basel,39.0,2.0,3.0,,,,,,Riehenstrasse,4058
4001789305,"['APARTMENT', 'SINGLE_ROOM']",1480.0,47.566754341277,7.605524661994,Basel,17.0,2.0,1.0,,,,,,Riehenstrasse,4058
4001769706,"['APARTMENT', 'FLAT']",1620.0,47.568404341274,7.588803661997,Basel,68.0,3.5,2.0,,1960.0,,,1993.0,Breisacherstrasse 92,4057
4001750787,['CELLAR_COMPARTMENT'],46.0,47.536290341275,7.597005661993,Basel,,,,,,,,,Thiersteinerrain 65a,4059
4001733384,['APARTMENT'],1560.0,47.544694341272,7.618716661992,Basel,,3.5,4.0,,1976.0,,,,Gellertstrasse 218,4052
4001729706,['APARTMENT'],1307.0,47.569110341277,7.594706661997,Basel,59.0,2.0,2.0,,,,,,Hammerstrasse 167,4057
4001727842,"['APARTMENT', 'FLAT']",2340.0,47.548980341271,7.610173661992,Basel,93.0,4.0,1.0,,,,,,St. Alban-Ring 195,4052
4001639995,"['APARTMENT', 'FLAT']",2030.0,47.575946341279,7.590834661995,Basel,75.0,3.0,1.0,,2024.0,True,,,Holderstrasse 32,4057
4001639994,"['APARTMENT', 'FLAT']",1040.0,47.575946341279,7.590834661995,Basel,25.0,1.0,1.0,,2024.0,True,,,Holderstrasse 32,4057
4001639993,"['APARTMENT', 'FLAT']",1190.0,47.575946341279,7.590834661995,Basel,33.0,1.5,1.0,,2024.0,True,,,Holderstrasse 32,4057
4001582382,"['APARTMENT', 'FLAT']",1000.0,47.569368341278,7.597535661993,Basel,30.0,1.0,,,,,,2021.0,Müllheimerstrasse 36,4057
4001494600,['APARTMENT'],1320.0,47.583164341271,7.594165661991,Basel,64.0,3.0,2.0,,,,,,Kleinhüningeranlage 42,4057
4000102483,['APARTMENT'],1480.0,47.569153341275,7.574515661991,Basel,,1.0,5.0,,,,,2021.0,Vogesenstrasse 135/2,4056
4001810505,"['APARTMENT', 'FLAT']",1770.0,47.548065341271,7.620620661998,Basel,81.0,3.5,4.0,,1960.0,,,2024.0,Lehenmattstrasse 248,4052
4001794616,"['APARTMENT', 'FLAT']",3240.0,47.553974341271,7.585090661999,Basel,140.0,5.0,1.0,,1900.0,,True,2019.0,Leonhardsstrasse 26,4051
4001702451,"['APARTMENT', 'SINGLE_ROOM']",,47.562004341275,7.593688661993,Basel,8.0,1.0,5.0,,1953.0,,,1991.0,"Claraplatz 2, 3",4058
4001570829,"['APARTMENT', 'LOFT']",1900.0,47.529794341273,7.593175661996,Basel,45.0,2.0,1.0,,2024.0,True,,2024.0,Biascastrasse 40,4059
4001825115,"['APARTMENT', 'FLAT']",1310.0,47.540676341273,7.597857661999,Basel,60.0,2.0,5.0,,1928.0,,True,2017.0,Dornacherstrasse 257,4053
4001824814,"['APARTMENT', 'FLAT']",1620.0,47.542724341271,7.600014661991,Basel,56.0,2.5,4.0,,,,,2019.0,Laufenstrasse 4,4053
4001823900,"['APARTMENT', 'FLAT']",1150.0,47.543908341278,7.588235661994,Basel,38.0,1.5,4.0,,,,,2010.0,Dornacherstrasse 89,4053
4001822844,['APARTMENT'],1535.0,47.543793341273,7.591403661996,Basel,,2.0,3.0,,,,,,Pfeffingerstrasse 53,4053
4001820568,"['APARTMENT', 'FLAT']",1480.0,47.568625341275,7.601916661994,Basel,54.0,2.5,3.0,,,,,,Jägerstrasse 21,4058
4001820409,"['APARTMENT', 'FLAT']",1970.0,47.536354341279,7.604169661994,Basel,77.0,3.0,,,,,,2018.0,Reinacherstrasse 126,4053
4001807428,"['APARTMENT', 'FLAT']",2250.0,47.555458341271,7.580648661998,Basel,90.0,3.5,4.0,,2003.0,,,,Schützenmattstrasse 39,4051
4001801612,['APARTMENT'],2030.0,47.554674341272,7.571256661995,Basel,,3.5,3.0,,,,,,Herrengrabenweg 48,4054
4001792963,"['APARTMENT', 'FLAT']",2580.0,47.558363341278,7.566157661995,Basel,89.0,5.0,,,,,,,Näfelserstrasse 23,4055
4001792959,"['APARTMENT', 'FLAT']",2300.0,47.551208341276,7.611125661993,Basel,89.0,4.0,2.0,,,,,,St. Alban-Ring 135,4052
4001790034,"['APARTMENT', 'FLAT']",1950.0,47.562577341275,7.594473661994,Basel,56.0,3.5,4.0,,,,,,Claragraben 82,4058
4001784136,"['APARTMENT', 'LOFT']",3220.0,47.557348341279,7.588694661995,Basel,130.0,3.0,1.0,,1856.0,,,2020.0,Freie Strasse 10,4051
4001773185,"['APARTMENT', 'FLAT']",2390.0,47.551944341272,7.563810661992,Basel,85.0,4.0,1.0,,,,,2023.0,Wanderstrasse 91,4054
4001771485,['APARTMENT'],1570.0,47.576674341271,7.587879661997,Basel,55.0,2.5,3.0,,,,,,Altrheinweg 44,4057
4001771068,['CELLAR_COMPARTMENT'],7000.0,47.546377341278,7.584223661994,Basel,,,-1.0,,1965.0,,,2023.0,Margarethenstrasse 47/49,4053
4001771067,['CELLAR_COMPARTMENT'],18970.0,47.546377341278,7.584223661994,Basel,,,-1.0,,1965.0,,,2023.0,Margarethenstrasse 47/49,4053
4001770271,"['APARTMENT', 'FLAT']",2770.0,47.550834341272,7.591129661995,Basel,100.0,4.0,1.0,,,,,,Elisabethenstrasse 41,4051
4001768918,['APARTMENT'],2280.0,47.569834341275,7.609274661991,Basel,60.0,3.0,5.0,5.0,,,,2024.0,Egliseestrasse 1,4058
4001768917,['APARTMENT'],2470.0,47.569834341275,7.609274661991,Basel,60.0,3.5,1.0,5.0,,,,2024.0,Egliseestrasse 1,4058
4001761749,"['APARTMENT', 'FLAT']",2330.0,47.550834341272,7.591129661995,Basel,69.0,4.0,3.0,,,,,,Elisabethenstrasse 41,4051
4001761404,"['APARTMENT', 'FLAT']",1480.0,47.564187341271,7.615925661999,Basel,40.0,3.0,3.0,,,,,,Bäumlihofstrasse 90,4058
4001760669,"['APARTMENT', 'FLAT']",1850.0,47.568994341277,7.595957661991,Basel,48.0,3.0,3.0,,,,,,Bläsiring 161,4057
4001760481,"['APARTMENT', 'FLAT']",3660.0,47.571394341271,7.596297661996,Basel,130.0,5.5,,,2024.0,,,,Efringerstrasse 111,4057
4001752052,"['APARTMENT', 'FLAT']",2130.0,47.555224341276,7.581456661996,Basel,64.0,3.0,2.0,,,,,,Mostackerstrasse 18,4051
4001734757,"['APARTMENT', 'FLAT']",4950.0,47.546644341277,7.615514661999,Basel,200.0,5.5,1.0,,,,,,Gellertstrasse 4,4052
4001721711,['APARTMENT'],5550.0,47.555814341271,7.610063661997,Basel,,5.5,2.0,,,,,,St. Alban-Rheinweg 180,4052
4001685862,"['APARTMENT', 'FLAT']",8910.0,47.565034341278,7.587655661994,Basel,280.0,6.5,5.0,,,,,,Unterer Rheinweg 56,4057
4001634279,"['APARTMENT', 'FLAT']",2910.0,47.571394341271,7.596297661996,Basel,73.0,4.5,2.0,,2024.0,,,,Efringerstrasse 111,4057
4001592374,"['APARTMENT', 'DUPLEX']",1730.0,47.568480341277,7.594313661993,Basel,,3.5,2.0,,,,,,Bläsiring 138,4057
4001495222,"['APARTMENT', 'FLAT']",1980.0,47.555384341271,7.572333661995,Basel,69.0,3.5,1.0,,,,True,,Herrengrabenweg 21,4054
4001453936,"['APARTMENT', 'FLAT']",2420.0,47.536354341279,7.604169661994,Basel,76.0,3.5,,,,,,,Reinacherstrasse 126,4053
4001448156,"['APARTMENT', 'FLAT']",2170.0,47.553600341279,7.615124661996,Basel,50.0,3.0,,,,,,,Bechburgerstrasse 5,4052
4001440187,"['APARTMENT', 'FLAT']",2360.0,47.551575341277,7.564523661992,Basel,83.0,4.5,2.0,,,,,,Tessinstrasse 10,4054
4001412764,"['APARTMENT', 'FLAT']",2810.0,47.546564341273,7.575094661999,Basel,160.0,4.5,,,,,,,Bernerring 2,4054
4001239525,"['APARTMENT', 'FLAT']",2000.0,47.566318341277,7.561475661994,Basel,59.0,3.5,2.0,,,,,,Oltingerstrasse 35,4055
3001486939,"['APARTMENT', 'FLAT']",2670.0,47.554914341274,7.608276661999,Basel,80.0,4.5,,,,,,2015.0,Eptingerstrasse 15,4052
4001747527,['CELLAR_COMPARTMENT'],240.0,47.563493341275,7.584334661991,Basel,,,-1.0,,,,,,St. Johanns-Vorstadt 25,4056
4001582412,"['APARTMENT', 'FLAT']",1470.0,47.577054341275,7.566815661995,Basel,52.0,3.0,1.0,3.0,,,True,2020.0,Am Bachgraben 38,4056
4001353892,"['APARTMENT', 'FLAT']",1370.0,47.568200341274,7.592129661997,Basel,35.0,3.0,,,,,True,2024.0,Müllheimerstrasse 93,4057
4001824137,"['APARTMENT', 'FLAT']",2570.0,47.567564341277,7.602610661994,Basel,130.0,5.0,2.0,,,,,,Maulbeerstrasse,4058
4001823609,"['APARTMENT', 'FLAT']",1880.0,47.584874341271,7.594133661993,Basel,85.0,4.0,3.0,,1948.0,,True,,Kleinhüningeranlage 94,4057
4001821929,['APARTMENT'],2190.0,47.566194341276,7.597440661993,Basel,63.0,3.5,,,,,,,Riehenring 111,4058
4001821407,"['APARTMENT', 'FLAT']",3060.0,47.552863341273,7.583899661995,Basel,130.0,5.5,,,,,,,Austrasse 16,4051
4001821403,"['APARTMENT', 'SINGLE_ROOM']",1090.0,47.566556341271,7.593366661991,Basel,15.0,,,,,,,,Feldbergstrasse 82,4057
4001815469,"['APARTMENT', 'FLAT']",2300.0,47.568297341271,7.587816661992,Basel,64.0,3.5,,,,,,,Bärenfelserstrasse 44,4057
4001800511,"['APARTMENT', 'FLAT']",3150.0,47.540473341276,7.615370661994,Basel,99.0,4.0,,,,,,,Auf dem Wolf 28,4052
4001800496,"['APARTMENT', 'SINGLE_ROOM']",1220.0,47.553728341279,7.586079661991,Basel,109.0,,,,,,,,"Dornacherstrasse 93, 4052, Basel",4051
